position,temperature,humidity,moisture,time,createdAt,updatedAt,__v
Malabe,27.6,98,414,2025-04-17 17:40:37.783,2025-04-17 17:40:37.784,2025-04-17 17:40:37.784,0
Malabe,27.1,98,400,2025-04-17 17:45:41.383,2025-04-17 17:45:41.384,2025-04-17 17:45:41.384,0
Malabe,27.1,98,356,2025-04-17 17:50:44.933,2025-04-17 17:50:44.933,2025-04-17 17:50:44.933,0
Malabe,27.1,98,368,2025-04-17 17:55:48.547,2025-04-17 17:55:48.548,2025-04-17 17:55:48.548,0
Malabe,27.1,98,409,2025-04-17 18:00:52.175,2025-04-17 18:00:52.176,2025-04-17 18:00:52.176,0
Malabe,27.1,98,404,2025-04-17 18:05:55.558,2025-04-17 18:05:55.558,2025-04-17 18:05:55.558,0
Malabe,27.1,98,379,2025-04-17 18:10:59.126,2025-04-17 18:10:59.127,2025-04-17 18:10:59.127,0
Malabe,27.1,98,394,2025-04-17 18:16:02.637,2025-04-17 18:16:02.638,2025-04-17 18:16:02.638,0
Malabe,27.1,98,357,2025-04-17 18:21:06.236,2025-04-17 18:21:06.236,2025-04-17 18:21:06.236,0
Malabe,27.1,98,417,2025-04-17 18:26:11.468,2025-04-17 18:26:11.468,2025-04-17 18:26:11.468,0
Malabe,27.1,98,369,2025-04-17 18:31:15.066,2025-04-17 18:31:15.066,2025-04-17 18:31:15.066,0
Malabe,27.1,98,383,2025-04-17 18:36:18.707,2025-04-17 18:36:18.707,2025-04-17 18:36:18.707,0
Malabe,27.1,98,399,2025-04-17 18:41:22.327,2025-04-17 18:41:22.327,2025-04-17 18:41:22.327,0
Malabe,27.1,98,403,2025-04-17 18:46:29.616,2025-04-17 18:46:29.620,2025-04-17 18:46:29.620,0
Malabe,27.1,98,370,2025-04-17 18:51:37.618,2025-04-17 18:51:37.623,2025-04-17 18:51:37.623,0
Malabe,27.1,98,383,2025-04-17 18:56:41.937,2025-04-17 18:56:41.950,2025-04-17 18:56:41.950,0
Malabe,27.1,98,385,2025-04-17 19:01:45.691,2025-04-17 19:01:45.692,2025-04-17 19:01:45.692,0
Malabe,26.7,98,402,2025-04-17 19:06:49.332,2025-04-17 19:06:49.352,2025-04-17 19:06:49.352,0
Malabe,26.7,98,354,2025-04-17 19:11:52.857,2025-04-17 19:11:52.858,2025-04-17 19:11:52.858,0
Malabe,26.7,98,405,2025-04-17 19:16:56.340,2025-04-17 19:16:56.340,2025-04-17 19:16:56.340,0
Malabe,27.1,98,361,2025-04-17 19:21:59.958,2025-04-17 19:21:59.958,2025-04-17 19:21:59.958,0
Malabe,26.7,98,368,2025-04-17 19:27:03.689,2025-04-17 19:27:03.689,2025-04-17 19:27:03.689,0
Malabe,26.7,98,364,2025-04-17 19:32:07.293,2025-04-17 19:32:07.294,2025-04-17 19:32:07.294,0
Malabe,26.7,98,391,2025-04-17 19:37:10.911,2025-04-17 19:37:10.911,2025-04-17 19:37:10.911,0
Malabe,26.7,98,414,2025-04-17 19:42:14.535,2025-04-17 19:42:14.535,2025-04-17 19:42:14.535,0
Malabe,26.7,98,368,2025-04-17 19:47:18.159,2025-04-17 19:47:18.160,2025-04-17 19:47:18.160,0
Malabe,26.7,98,402,2025-04-17 19:52:21.749,2025-04-17 19:52:21.750,2025-04-17 19:52:21.750,0
Malabe,26.7,98,409,2025-04-17 19:57:25.378,2025-04-17 19:57:25.378,2025-04-17 19:57:25.378,0
Malabe,26.7,98,411,2025-04-17 20:02:29.000,2025-04-17 20:02:29.000,2025-04-17 20:02:29.000,0
Malabe,26.7,98,372,2025-04-17 20:07:36.269,2025-04-17 20:07:36.272,2025-04-17 20:07:36.272,0
Malabe,26.7,98,368,2025-04-17 20:12:40.465,2025-04-17 20:12:40.466,2025-04-17 20:12:40.466,0
Malabe,26.7,98,385,2025-04-17 20:17:45.442,2025-04-17 20:17:45.442,2025-04-17 20:17:45.442,0
Malabe,26.7,98,396,2025-04-17 20:22:50.484,2025-04-17 20:22:50.484,2025-04-17 20:22:50.484,0
Malabe,26.7,98,396,2025-04-17 20:27:55.394,2025-04-17 20:27:55.394,2025-04-17 20:27:55.394,0
Malabe,26.7,98,403,2025-04-17 20:33:00.428,2025-04-17 20:33:00.428,2025-04-17 20:33:00.428,0
Malabe,26.7,98,380,2025-04-17 20:38:05.371,2025-04-17 20:38:05.371,2025-04-17 20:38:05.371,0
Malabe,26.2,98,411,2025-04-17 20:43:10.380,2025-04-17 20:43:10.380,2025-04-17 20:43:10.380,0
Malabe,26.2,98,390,2025-04-17 20:48:18.711,2025-04-17 20:48:18.714,2025-04-17 20:48:18.714,0
Malabe,26.2,98,369,2025-04-17 20:53:27.903,2025-04-17 20:53:27.907,2025-04-17 20:53:27.907,0
Malabe,26.2,98,369,2025-04-17 20:58:33.199,2025-04-17 20:58:33.200,2025-04-17 20:58:33.200,0
Malabe,26.2,98,390,2025-04-17 21:03:36.878,2025-04-17 21:03:36.879,2025-04-17 21:03:36.879,0
Malabe,26.2,98,407,2025-04-17 21:08:42.453,2025-04-17 21:08:42.453,2025-04-17 21:08:42.453,0
Malabe,26.2,98,378,2025-04-17 21:13:47.366,2025-04-17 21:13:47.367,2025-04-17 21:13:47.367,0
Malabe,26.2,98,418,2025-04-17 21:18:52.356,2025-04-17 21:18:52.357,2025-04-17 21:18:52.357,0
Malabe,26.2,98,363,2025-04-17 21:23:55.946,2025-04-17 21:23:55.946,2025-04-17 21:23:55.946,0
Malabe,26.2,98,381,2025-04-17 21:28:59.576,2025-04-17 21:28:59.577,2025-04-17 21:28:59.577,0
Malabe,26.2,98,379,2025-04-17 21:34:03.197,2025-04-17 21:34:03.197,2025-04-17 21:34:03.197,0
Malabe,26.2,98,390,2025-04-17 21:39:06.819,2025-04-17 21:39:06.819,2025-04-17 21:39:06.819,0
Malabe,26.2,98,420,2025-04-17 21:44:10.432,2025-04-17 21:44:10.432,2025-04-17 21:44:10.432,0
Malabe,26.2,98,412,2025-04-17 21:49:13.930,2025-04-17 21:49:13.931,2025-04-17 21:49:13.931,0
Malabe,26.2,98,367,2025-04-17 21:59:28.398,2025-04-17 21:59:28.401,2025-04-17 21:59:28.401,0
Malabe,26.2,98,401,2025-04-17 22:04:33.077,2025-04-17 22:04:33.077,2025-04-17 22:04:33.077,0
Malabe,26.2,98,398,2025-04-17 22:09:36.817,2025-04-17 22:09:36.817,2025-04-17 22:09:36.817,0
Malabe,26.2,98,362,2025-04-17 22:14:40.430,2025-04-17 22:14:40.430,2025-04-17 22:14:40.430,0
Malabe,26.2,98,370,2025-04-17 22:19:44.043,2025-04-17 22:19:44.043,2025-04-17 22:19:44.043,0
Malabe,26.2,98,381,2025-04-17 22:24:47.713,2025-04-17 22:24:47.713,2025-04-17 22:24:47.713,0
Malabe,26.2,98,384,2025-04-17 22:29:51.239,2025-04-17 22:29:51.239,2025-04-17 22:29:51.239,0
Malabe,26.2,98,399,2025-04-17 22:34:54.843,2025-04-17 22:34:54.843,2025-04-17 22:34:54.843,0
Malabe,26.2,98,390,2025-04-17 22:39:58.479,2025-04-17 22:39:58.480,2025-04-17 22:39:58.480,0
Malabe,26.2,98,379,2025-04-17 22:45:02.090,2025-04-17 22:45:02.091,2025-04-17 22:45:02.091,0
Malabe,26.2,98,367,2025-04-17 22:50:05.697,2025-04-17 22:50:05.697,2025-04-17 22:50:05.697,0
Malabe,26.2,98,368,2025-04-17 22:55:09.422,2025-04-17 22:55:09.423,2025-04-17 22:55:09.423,0
Malabe,26.2,98,415,2025-04-17 23:00:16.517,2025-04-17 23:00:16.521,2025-04-17 23:00:16.521,0
Malabe,26.2,98,363,2025-04-17 23:05:21.059,2025-04-17 23:05:21.060,2025-04-17 23:05:21.060,0
Malabe,26.2,98,381,2025-04-17 23:10:24.795,2025-04-17 23:10:24.796,2025-04-17 23:10:24.796,0
Malabe,26.2,98,401,2025-04-17 23:15:28.404,2025-04-17 23:15:28.404,2025-04-17 23:15:28.404,0
Malabe,26.2,98,403,2025-04-17 23:20:32.112,2025-04-17 23:20:32.113,2025-04-17 23:20:32.113,0
Malabe,26.2,98,409,2025-04-17 23:25:35.725,2025-04-17 23:25:35.725,2025-04-17 23:25:35.725,0
Malabe,26.2,98,383,2025-04-17 23:30:39.445,2025-04-17 23:30:39.445,2025-04-17 23:30:39.445,0
Malabe,26.2,98,415,2025-04-17 23:35:43.076,2025-04-17 23:35:43.077,2025-04-17 23:35:43.077,0
Malabe,26.2,98,389,2025-04-17 23:40:46.589,2025-04-17 23:40:46.589,2025-04-17 23:40:46.589,0
Malabe,26.2,98,398,2025-04-17 23:45:50.316,2025-04-17 23:45:50.317,2025-04-17 23:45:50.317,0
Malabe,26.2,98,417,2025-04-17 23:50:53.939,2025-04-17 23:50:53.940,2025-04-17 23:50:53.940,0
Malabe,26.2,98,416,2025-04-17 23:55:57.648,2025-04-17 23:55:57.648,2025-04-17 23:55:57.648,0
Malabe,26.2,98,416,2025-04-18 00:01:01.273,2025-04-18 00:01:01.273,2025-04-18 00:01:01.273,0
Malabe,26.2,98,364,2025-04-18 00:06:04.878,2025-04-18 00:06:04.878,2025-04-18 00:06:04.878,0
Malabe,26.2,98,407,2025-04-18 00:11:08.484,2025-04-18 00:11:08.484,2025-04-18 00:11:08.484,0
Malabe,26.2,98,407,2025-04-18 00:16:15.670,2025-04-18 00:16:15.674,2025-04-18 00:16:15.674,0
Malabe,26.2,98,368,2025-04-18 00:21:23.306,2025-04-18 00:21:23.309,2025-04-18 00:21:23.309,0
Malabe,26.2,98,399,2025-04-18 00:26:27.902,2025-04-18 00:26:27.902,2025-04-18 00:26:27.902,0
Malabe,26.2,98,365,2025-04-18 00:31:31.680,2025-04-18 00:31:31.680,2025-04-18 00:31:31.680,0
Malabe,26.2,98,411,2025-04-18 00:36:35.358,2025-04-18 00:36:35.358,2025-04-18 00:36:35.358,0
Malabe,26.2,98,366,2025-04-18 00:41:38.900,2025-04-18 00:41:38.900,2025-04-18 00:41:38.900,0
Malabe,26.2,98,417,2025-04-18 00:46:42.542,2025-04-18 00:46:42.542,2025-04-18 00:46:42.542,0
Malabe,26.2,98,422,2025-04-18 00:51:46.143,2025-04-18 00:51:46.143,2025-04-18 00:51:46.143,0
Malabe,26.7,98,416,2025-04-18 00:56:49.862,2025-04-18 00:56:49.862,2025-04-18 00:56:49.862,0
Malabe,26.7,98,381,2025-04-18 01:01:53.695,2025-04-18 01:01:53.696,2025-04-18 01:01:53.696,0
Malabe,26.7,98,368,2025-04-18 01:06:57.317,2025-04-18 01:06:57.317,2025-04-18 01:06:57.317,0
Malabe,26.7,98,366,2025-04-18 01:12:00.826,2025-04-18 01:12:00.827,2025-04-18 01:12:00.827,0
Malabe,26.7,98,389,2025-04-18 01:17:04.422,2025-04-18 01:17:04.422,2025-04-18 01:17:04.422,0
Malabe,27.1,98,366,2025-04-18 01:22:08.273,2025-04-18 01:22:08.273,2025-04-18 01:22:08.273,0
Malabe,27.1,98,367,2025-04-18 01:27:11.910,2025-04-18 01:27:11.910,2025-04-18 01:27:11.910,0
Malabe,27.1,98,368,2025-04-18 01:32:15.490,2025-04-18 01:32:15.490,2025-04-18 01:32:15.490,0
Malabe,27.6,98,374,2025-04-18 01:37:22.822,2025-04-18 01:37:22.826,2025-04-18 01:37:22.826,0
Malabe,27.6,98,365,2025-04-18 01:42:30.655,2025-04-18 01:42:30.659,2025-04-18 01:42:30.659,0
Malabe,27.6,97,373,2025-04-18 01:47:44.418,2025-04-18 01:47:44.419,2025-04-18 01:47:44.419,0
Malabe,27.6,97,387,2025-04-18 01:52:47.996,2025-04-18 01:52:47.996,2025-04-18 01:52:47.996,0
Malabe,28.0,95,398,2025-04-18 01:57:54.822,2025-04-18 01:57:54.826,2025-04-18 01:57:54.826,0
Malabe,28.0,95,362,2025-04-18 02:02:59.399,2025-04-18 02:02:59.399,2025-04-18 02:02:59.399,0
Malabe,28.0,94,357,2025-04-18 02:08:02.899,2025-04-18 02:08:02.899,2025-04-18 02:08:02.899,0
Malabe,28.5,93,365,2025-04-18 02:13:06.260,2025-04-18 02:13:06.260,2025-04-18 02:13:06.260,0
Malabe,28.0,92,366,2025-04-18 02:18:13.342,2025-04-18 02:18:13.346,2025-04-18 02:18:13.346,0
Malabe,28.0,93,403,2025-04-18 02:23:17.584,2025-04-18 02:23:17.585,2025-04-18 02:23:17.585,0
Malabe,28.5,95,370,2025-04-18 02:28:24.522,2025-04-18 02:28:24.530,2025-04-18 02:28:24.530,0
Malabe,28.5,95,390,2025-04-18 02:33:32.340,2025-04-18 02:33:32.344,2025-04-18 02:33:32.344,0
Malabe,28.9,93,400,2025-04-18 02:38:39.448,2025-04-18 02:38:39.448,2025-04-18 02:38:39.448,0
Malabe,28.5,93,379,2025-04-18 02:43:43.069,2025-04-18 02:43:43.069,2025-04-18 02:43:43.069,0
Malabe,28.5,93,396,2025-04-18 02:48:46.638,2025-04-18 02:48:46.675,2025-04-18 02:48:46.675,0
Malabe,28.5,94,407,2025-04-18 02:53:50.225,2025-04-18 02:53:50.226,2025-04-18 02:53:50.226,0
Malabe,28.5,94,370,2025-04-18 02:58:53.624,2025-04-18 02:58:53.624,2025-04-18 02:58:53.624,0
Malabe,28.5,95,410,2025-04-18 03:03:57.465,2025-04-18 03:03:57.465,2025-04-18 03:03:57.465,0
Malabe,28.9,94,384,2025-04-18 03:09:04.537,2025-04-18 03:09:04.541,2025-04-18 03:09:04.541,0
Malabe,28.9,93,350,2025-04-18 03:14:12.381,2025-04-18 03:14:12.384,2025-04-18 03:14:12.384,0
Malabe,29.3,92,358,2025-04-18 03:19:16.828,2025-04-18 03:19:16.829,2025-04-18 03:19:16.829,0
Malabe,29.8,91,357,2025-04-18 03:24:20.481,2025-04-18 03:24:20.481,2025-04-18 03:24:20.481,0
Malabe,30.2,89,374,2025-04-18 03:29:24.022,2025-04-18 03:29:24.022,2025-04-18 03:29:24.022,0
Malabe,30.8,88,355,2025-04-18 03:34:27.578,2025-04-18 03:34:27.578,2025-04-18 03:34:27.578,0
Malabe,30.8,85,368,2025-04-18 03:39:31.094,2025-04-18 03:39:31.095,2025-04-18 03:39:31.095,0
Malabe,30.8,86,407,2025-04-18 03:44:34.485,2025-04-18 03:44:34.485,2025-04-18 03:44:34.485,0
Malabe,30.8,84,402,2025-04-18 03:49:38.108,2025-04-18 03:49:38.108,2025-04-18 03:49:38.108,0
Malabe,32.3,78,374,2025-04-18 03:54:41.752,2025-04-18 03:54:41.753,2025-04-18 03:54:41.753,0
Malabe,30.8,84,395,2025-04-18 03:59:45.133,2025-04-18 03:59:45.134,2025-04-18 03:59:45.134,0
Malabe,30.8,83,368,2025-04-18 04:04:48.767,2025-04-18 04:04:48.767,2025-04-18 04:04:48.767,0
Malabe,30.8,81,401,2025-04-18 04:09:52.362,2025-04-18 04:09:52.363,2025-04-18 04:09:52.363,0
Malabe,30.2,80,400,2025-04-18 04:14:59.643,2025-04-18 04:14:59.651,2025-04-18 04:14:59.651,0
Malabe,31.8,78,405,2025-04-18 04:20:07.481,2025-04-18 04:20:07.485,2025-04-18 04:20:07.485,0
Malabe,31.8,78,401,2025-04-18 04:25:11.946,2025-04-18 04:25:11.947,2025-04-18 04:25:11.947,0
Malabe,30.8,75,393,2025-04-18 04:30:15.504,2025-04-18 04:30:15.505,2025-04-18 04:30:15.505,0
Malabe,30.8,79,366,2025-04-18 04:35:19.324,2025-04-18 04:35:19.324,2025-04-18 04:35:19.324,0
Malabe,30.8,79,363,2025-04-18 04:40:23.008,2025-04-18 04:40:23.008,2025-04-18 04:40:23.008,0
Malabe,31.8,76,390,2025-04-18 04:45:26.737,2025-04-18 04:45:26.737,2025-04-18 04:45:26.737,0
Malabe,32.3,76,368,2025-04-18 04:50:30.358,2025-04-18 04:50:30.358,2025-04-18 04:50:30.358,0
Malabe,32.3,71,386,2025-04-18 04:55:34.044,2025-04-18 04:55:34.044,2025-04-18 04:55:34.044,0
Malabe,32.3,72,368,2025-04-18 05:00:37.683,2025-04-18 05:00:37.684,2025-04-18 05:00:37.684,0
Malabe,32.8,71,348,2025-04-18 05:05:44.742,2025-04-18 05:05:44.755,2025-04-18 05:05:44.755,0
Malabe,33.3,67,379,2025-04-18 05:10:52.939,2025-04-18 05:10:52.943,2025-04-18 05:10:52.943,0
Malabe,33.3,66,366,2025-04-18 05:15:57.325,2025-04-18 05:15:57.325,2025-04-18 05:15:57.325,0
Malabe,32.8,69,383,2025-04-18 05:21:01.083,2025-04-18 05:21:01.083,2025-04-18 05:21:01.083,0
Malabe,33.8,67,397,2025-04-18 05:26:04.685,2025-04-18 05:26:04.685,2025-04-18 05:26:04.685,0
Malabe,32.8,67,369,2025-04-18 05:31:08.273,2025-04-18 05:31:08.274,2025-04-18 05:31:08.274,0
Malabe,32.3,72,359,2025-04-18 05:36:11.904,2025-04-18 05:36:11.905,2025-04-18 05:36:11.905,0
Malabe,31.8,76,379,2025-04-18 05:41:15.504,2025-04-18 05:41:15.505,2025-04-18 05:41:15.505,0
Malabe,31.3,72,365,2025-04-18 05:46:19.150,2025-04-18 05:46:19.151,2025-04-18 05:46:19.151,0
Malabe,31.3,77,356,2025-04-18 05:51:22.743,2025-04-18 05:51:22.744,2025-04-18 05:51:22.744,0
Malabe,30.8,79,404,2025-04-18 05:56:26.372,2025-04-18 05:56:26.372,2025-04-18 05:56:26.372,0
Malabe,30.8,79,387,2025-04-18 06:01:30.013,2025-04-18 06:01:30.013,2025-04-18 06:01:30.013,0
Malabe,30.2,75,359,2025-04-18 06:06:33.705,2025-04-18 06:06:33.705,2025-04-18 06:06:33.705,0
Malabe,30.2,78,397,2025-04-18 06:11:37.337,2025-04-18 06:11:37.337,2025-04-18 06:11:37.337,0
Malabe,30.2,79,362,2025-04-18 06:16:40.945,2025-04-18 06:16:40.945,2025-04-18 06:16:40.945,0
Malabe,30.8,79,369,2025-04-18 06:21:48.220,2025-04-18 06:21:48.229,2025-04-18 06:21:48.229,0
Malabe,30.2,80,395,2025-04-18 06:26:56.372,2025-04-18 06:26:56.376,2025-04-18 06:26:56.376,0
Malabe,31.3,77,380,2025-04-18 06:32:01.814,2025-04-18 06:32:01.815,2025-04-18 06:32:01.815,0
Malabe,30.8,79,394,2025-04-18 06:37:05.510,2025-04-18 06:37:05.511,2025-04-18 06:37:05.511,0
Malabe,31.8,75,353,2025-04-18 06:42:09.389,2025-04-18 06:42:09.389,2025-04-18 06:42:09.389,0
Malabe,31.3,76,356,2025-04-18 06:47:13.011,2025-04-18 06:47:13.011,2025-04-18 06:47:13.011,0
Malabe,32.8,71,346,2025-04-18 06:52:16.609,2025-04-18 06:52:16.609,2025-04-18 06:52:16.609,0
Malabe,33.3,71,382,2025-04-18 06:57:20.454,2025-04-18 06:57:20.454,2025-04-18 06:57:20.454,0
Malabe,33.3,70,367,2025-04-18 07:02:24.286,2025-04-18 07:02:24.286,2025-04-18 07:02:24.286,0
Malabe,32.8,75,389,2025-04-18 07:07:31.313,2025-04-18 07:07:31.317,2025-04-18 07:07:31.317,0
Malabe,33.6,72,379,2025-04-18 07:12:39.741,2025-04-18 07:12:39.745,2025-04-18 07:12:39.745,0
Malabe,33.3,69,379,2025-04-18 07:17:44.130,2025-04-18 07:17:44.130,2025-04-18 07:17:44.130,0
Malabe,32.8,71,384,2025-04-18 07:22:47.679,2025-04-18 07:22:47.679,2025-04-18 07:22:47.679,0
Malabe,33.8,70,379,2025-04-18 07:27:51.413,2025-04-18 07:27:51.413,2025-04-18 07:27:51.413,0
Malabe,33.6,69,362,2025-04-18 07:32:55.075,2025-04-18 07:32:55.076,2025-04-18 07:32:55.076,0
Malabe,33.3,70,358,2025-04-18 07:37:58.703,2025-04-18 07:37:58.703,2025-04-18 07:37:58.703,0
Malabe,33.8,68,387,2025-04-18 07:43:02.329,2025-04-18 07:43:02.329,2025-04-18 07:43:02.329,0
Malabe,33.8,70,346,2025-04-18 07:48:05.915,2025-04-18 07:48:05.915,2025-04-18 07:48:05.915,0
Malabe,33.8,70,378,2025-04-18 07:53:09.544,2025-04-18 07:53:09.545,2025-04-18 07:53:09.545,0
Malabe,33.8,69,401,2025-04-18 07:58:16.389,2025-04-18 07:58:16.393,2025-04-18 07:58:16.393,0
Malabe,33.3,68,384,2025-04-18 08:03:24.509,2025-04-18 08:03:24.513,2025-04-18 08:03:24.513,0
Malabe,33.8,68,349,2025-04-18 08:08:29.100,2025-04-18 08:08:29.100,2025-04-18 08:08:29.100,0
Malabe,33.8,67,400,2025-04-18 08:13:32.799,2025-04-18 08:13:32.800,2025-04-18 08:13:32.800,0
Malabe,33.8,67,354,2025-04-18 08:18:36.556,2025-04-18 08:18:36.556,2025-04-18 08:18:36.556,0
Malabe,33.8,64,372,2025-04-18 08:23:40.037,2025-04-18 08:23:40.037,2025-04-18 08:23:40.037,0
Malabe,33.8,64,375,2025-04-18 08:33:54.427,2025-04-18 08:33:54.431,2025-04-18 08:33:54.431,0
Malabe,33.8,66,358,2025-04-18 08:39:02.228,2025-04-18 08:39:02.231,2025-04-18 08:39:02.231,0
Malabe,34.2,66,344,2025-04-18 08:44:06.765,2025-04-18 08:44:06.782,2025-04-18 08:44:06.782,0
Malabe,34.2,66,384,2025-04-18 08:49:10.364,2025-04-18 08:49:10.365,2025-04-18 08:49:10.365,0
Malabe,33.8,66,347,2025-04-18 08:54:13.769,2025-04-18 08:54:13.782,2025-04-18 08:54:13.782,0
Malabe,33.8,64,342,2025-04-18 08:59:18.086,2025-04-18 08:59:18.086,2025-04-18 08:59:18.086,0
Malabe,33.8,65,369,2025-04-18 09:04:21.577,2025-04-18 09:04:21.578,2025-04-18 09:04:21.578,0
Malabe,33.8,63,352,2025-04-18 09:09:25.110,2025-04-18 09:09:25.110,2025-04-18 09:09:25.110,0
Malabe,33.8,64,336,2025-04-18 09:14:31.325,2025-04-18 09:14:31.325,2025-04-18 09:14:31.325,0
Malabe,33.8,63,396,2025-04-18 09:19:38.295,2025-04-18 09:19:38.295,2025-04-18 09:19:38.295,0
Malabe,34.2,64,362,2025-04-18 09:24:41.996,2025-04-18 09:24:41.996,2025-04-18 09:24:41.996,0
Malabe,34.2,60,348,2025-04-18 09:29:45.521,2025-04-18 09:29:45.522,2025-04-18 09:29:45.522,0
Malabe,33.8,59,384,2025-04-18 09:34:55.415,2025-04-18 09:34:55.419,2025-04-18 09:34:55.419,0
Malabe,33.8,59,374,2025-04-18 09:40:03.120,2025-04-18 09:40:03.123,2025-04-18 09:40:03.123,0
Malabe,34.2,61,366,2025-04-18 09:45:07.765,2025-04-18 09:45:07.766,2025-04-18 09:45:07.766,0
Malabe,33.8,61,355,2025-04-18 09:50:11.545,2025-04-18 09:50:11.545,2025-04-18 09:50:11.545,0
Malabe,33.3,64,352,2025-04-18 09:55:15.030,2025-04-18 09:55:15.031,2025-04-18 09:55:15.031,0
Malabe,33.3,65,341,2025-04-18 10:00:18.999,2025-04-18 10:00:19.000,2025-04-18 10:00:19.000,0
Malabe,32.8,67,338,2025-04-18 10:05:22.491,2025-04-18 10:05:22.491,2025-04-18 10:05:22.491,0
Malabe,32.3,62,353,2025-04-18 10:10:26.013,2025-04-18 10:10:26.013,2025-04-18 10:10:26.013,0
Malabe,32.3,63,367,2025-04-18 10:15:29.543,2025-04-18 10:15:29.543,2025-04-18 10:15:29.543,0
Malabe,32.3,64,373,2025-04-18 10:20:33.189,2025-04-18 10:20:33.190,2025-04-18 10:20:33.190,0
Malabe,32.8,68,363,2025-04-18 10:25:36.669,2025-04-18 10:25:36.670,2025-04-18 10:25:36.670,0
Malabe,32.8,69,375,2025-04-18 10:30:40.073,2025-04-18 10:30:40.074,2025-04-18 10:30:40.074,0
Malabe,32.8,67,398,2025-04-18 10:35:43.591,2025-04-18 10:35:43.591,2025-04-18 10:35:43.591,0
Malabe,32.8,67,352,2025-04-18 10:40:50.690,2025-04-18 10:40:50.694,2025-04-18 10:40:50.694,0
Malabe,32.8,70,367,2025-04-18 10:45:58.450,2025-04-18 10:45:58.458,2025-04-18 10:45:58.458,0
Malabe,32.8,69,345,2025-04-18 10:51:03.212,2025-04-18 10:51:03.225,2025-04-18 10:51:03.225,0
Malabe,32.8,70,347,2025-04-18 10:56:06.877,2025-04-18 10:56:06.877,2025-04-18 10:56:06.877,0
Malabe,32.3,70,373,2025-04-18 11:01:10.503,2025-04-18 11:01:10.504,2025-04-18 11:01:10.504,0
Malabe,32.3,71,359,2025-04-18 11:06:14.093,2025-04-18 11:06:14.093,2025-04-18 11:06:14.093,0
Malabe,32.3,71,352,2025-04-18 11:11:17.627,2025-04-18 11:11:17.627,2025-04-18 11:11:17.627,0
Malabe,32.3,70,386,2025-04-18 11:16:21.264,2025-04-18 11:16:21.265,2025-04-18 11:16:21.265,0
Malabe,32.3,71,375,2025-04-18 11:21:24.794,2025-04-18 11:21:24.795,2025-04-18 11:21:24.795,0
Malabe,32.3,70,350,2025-04-18 11:26:28.383,2025-04-18 11:26:28.383,2025-04-18 11:26:28.383,0
Malabe,31.8,71,352,2025-04-18 11:31:31.814,2025-04-18 11:31:31.815,2025-04-18 11:31:31.815,0
Malabe,31.8,75,351,2025-04-18 11:36:35.498,2025-04-18 11:36:35.498,2025-04-18 11:36:35.498,0
Malabe,31.8,73,388,2025-04-18 11:41:42.221,2025-04-18 11:41:42.224,2025-04-18 11:41:42.224,0
Malabe,31.8,75,399,2025-04-18 11:46:50.237,2025-04-18 11:46:50.245,2025-04-18 11:46:50.245,0
Malabe,31.8,75,400,2025-04-18 11:51:54.880,2025-04-18 11:51:54.881,2025-04-18 11:51:54.881,0
Malabe,31.3,74,352,2025-04-18 11:56:58.610,2025-04-18 11:56:58.611,2025-04-18 11:56:58.611,0
Malabe,31.3,73,339,2025-04-18 12:02:02.098,2025-04-18 12:02:02.098,2025-04-18 12:02:02.098,0
Malabe,31.3,75,386,2025-04-18 12:07:06.930,2025-04-18 12:07:06.931,2025-04-18 12:07:06.931,0
Malabe,31.3,75,348,2025-04-18 12:12:11.794,2025-04-18 12:12:11.794,2025-04-18 12:12:11.794,0
Malabe,30.8,76,400,2025-04-18 12:17:15.290,2025-04-18 12:17:15.291,2025-04-18 12:17:15.291,0
Malabe,30.8,78,379,2025-04-18 12:22:18.938,2025-04-18 12:22:18.939,2025-04-18 12:22:18.939,0
Malabe,30.8,75,394,2025-04-18 12:27:22.304,2025-04-18 12:27:22.304,2025-04-18 12:27:22.304,0
Malabe,30.8,79,372,2025-04-18 12:32:29.276,2025-04-18 12:32:29.280,2025-04-18 12:32:29.280,0
Malabe,30.2,76,382,2025-04-18 12:37:37.384,2025-04-18 12:37:37.388,2025-04-18 12:37:37.388,0
Malabe,30.2,77,411,2025-04-18 12:42:41.740,2025-04-18 12:42:41.740,2025-04-18 12:42:41.740,0
Malabe,30.2,76,359,2025-04-18 12:47:45.303,2025-04-18 12:47:45.304,2025-04-18 12:47:45.304,0
Malabe,29.8,79,400,2025-04-18 12:52:48.880,2025-04-18 12:52:48.880,2025-04-18 12:52:48.880,0
Malabe,29.8,80,384,2025-04-18 12:57:52.435,2025-04-18 12:57:52.435,2025-04-18 12:57:52.435,0
Malabe,29.8,81,371,2025-04-18 13:02:56.131,2025-04-18 13:02:56.131,2025-04-18 13:02:56.131,0
Malabe,29.3,84,354,2025-04-18 13:07:59.650,2025-04-18 13:07:59.651,2025-04-18 13:07:59.651,0
Malabe,29.8,82,390,2025-04-18 13:13:03.191,2025-04-18 13:13:03.191,2025-04-18 13:13:03.191,0
Malabe,29.4,84,402,2025-04-18 13:18:06.822,2025-04-18 13:18:06.822,2025-04-18 13:18:06.822,0
Malabe,29.3,86,400,2025-04-18 13:23:10.315,2025-04-18 13:23:10.315,2025-04-18 13:23:10.315,0
